,Address,Contact,Email,Name,TA_Link
753,"Jl. Kelapa Kopyor Raya no. 1, Jakarta 14240 Indonesia",+62 21 4531245,,OtW Food Street Gading,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8336228-Reviews-OtW_Food_Street_Gading-Jakarta_Java.html
754,"Kawasan Pondok Gallery Golf Lobby Level Jl. Metro Pondok Indah, Jakarta 80361 Indonesia",+62 21 75912115,,Trattoria Pondok Indah,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6375198-Reviews-Trattoria_Pondok_Indah-Jakarta_Java.html
755,"Jl. Pluit Karang Utara No.65 Pluit, Jakarta 14450 Indonesia",+62 812-9815-3977,,Wing Heng Hongkong Dimsum Shop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14548237-Reviews-Wing_Heng_Hongkong_Dimsum_Shop-Jakarta_Java.html
756,"Jln. Asia Afrika no. 8 Plaza Senayan, Jakarta 10270 Indonesia",+62 21 5725262,,Taichan Ramen Plaza Senayan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6897419-Reviews-Taichan_Ramen_Plaza_Senayan-Jakarta_Java.html
757,"Jl. Let. Jend. S. Parman no. 28 kav. 34 Central Park Lv LG #204-205, Jakarta Indonesia",+62 21 29200015,,The Manhattan Fish Market - Central Park Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3266404-Reviews-The_Manhattan_Fish_Market_Central_Park_Mall-Jakarta_Java.html
758,"Pacific Place Mall, SCBD Jl. Jend. Sudirman, Jakarta Indonesia",,,Bibigo,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4421458-Reviews-Bibigo-Jakarta_Java.html
759,"Jln. Antasari no. 36 Lippo Mall Kemang Village, Avenue of the Stars, 1st floor 06A, Jakarta 13610 Indonesia",+62 813-8062-8686,monviet.jakarta@gmail.com,MonViet,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4838883-Reviews-MonViet-Jakarta_Java.html
760,"Jl. Mega Kuningan RT 5 / RW 2 Noble House Building, Floor Mezzanine, Jakarta 12950 Indonesia",+62 21 50101862,eatbellybandit@gmail.com,Belly Bandit,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12484836-Reviews-Belly_Bandit-Jakarta_Java.html
761,"Jl. Asia Afrika No.19 Senayan City, Lantai Lower Ground,, Jakarta Indonesia",+62 21 72781089,,Pippo,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12675495-Reviews-Pippo-Jakarta_Java.html
762,"Kav. 28-30 Jl. M.H. Thamrin Plaza Indonesia, 3F #119, Jakarta 10350 Indonesia",+62 21 29924567,,Senju Omakase and Sake,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8858543-Reviews-Senju_Omakase_and_Sake-Jakarta_Java.html
763,"Kav. 50 Jln. Jendral Sudirman Plaza Semanggi Lt. 3A Unit 10, Jakarta 12930 Indonesia",+62 21 25535100,,D'Cost - Plaza Semanggi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552927-Reviews-D_Cost_Plaza_Semanggi-Jakarta_Java.html
764,"Jl. KH. M Syafi'i Hadzami no.1 One Park Residence, GF, unit 3, Jakarta 12130 Indonesia",+62 21 29538428,,Sumibi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13457908-Reviews-Sumibi-Jakarta_Java.html
765,"Jln. Casablanca Kota Kasablanka, Food Society UG #FSU-10A, Jakarta 12870 Indonesia",+62 21 29464894,,Shirokuma Kota Kasablanka,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8504573-Reviews-Shirokuma_Kota_Kasablanka-Jakarta_Java.html
766,"Jl. Jendral Sudirman Kav 10-11 Ayana Mid Plaza, LG Floor, Jakarta 10220 Indonesia",+62 21 5707600,info@kawanointl.com,honZEN JAKARTA,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1384749-Reviews-HonZEN_JAKARTA-Jakarta_Java.html
767,"Jln. Madrasah 14, Jakarta 11750 Indonesia",+62 21 78843144,,Waroeng Solo,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6166032-Reviews-Waroeng_Solo-Jakarta_Java.html
768,"Jln. Cikini Raya No. 16, Jakarta 10330 Indonesia",+62 21 31928989,,Cheesecake Factory - Cikini,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173110-Reviews-Cheesecake_Factory_Cikini-Jakarta_Java.html
769,"Jl. Yos Sudarso Kav. 85 Altira Business Park B12-15, Jakarta 14350 Indonesia",+62 21 21882368,Cafe@firstcrackcoffee.id,First Crack Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13201154-Reviews-First_Crack_Coffee-Jakarta_Java.html
770,"Jln. Brawijaya II no. 48 Dharmawangsa, Jakarta 12160 Indonesia",+62 21 7265766,,Ivy Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8834556-Reviews-Ivy_Restaurant-Jakarta_Java.html
771,"Jl. HR. Rasuna Said Gran Rubina Business Park, General Tower, Jakarta 12940 Indonesia",+62 21 1500992,CarlsJr@mahadya.co.id,Carl's Jr.,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8627526-Reviews-Carl_s_Jr-Jakarta_Java.html
772,"Jln. Daan Mogot 77, Jakarta 11510 Indonesia",+62 21 29334991,,Simpang Raya Daan Mogot,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8364490-Reviews-Simpang_Raya_Daan_Mogot-Jakarta_Java.html
773,"Jl. Metro Pondok Indah Plaza 2 Blok B3 No. 17, Jakarta 12310 Indonesia",+62 21 7692737,,Midori,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3543054-Reviews-Midori-Jakarta_Java.html
774,"Kav. 28 Jl. Letjen. S. Parman Central Park Mall, Jakarta Indonesia",+62 21 29111173,centralpark@fridays.co.id,TGI Fridays Central Park,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10182845-Reviews-TGI_Fridays_Central_Park-Jakarta_Java.html
775,"Jln. Pasar Baru No 12 Wijaya Music, 4th Floor, Jakarta 10710 Indonesia",+62 21 3810492,gokul.resto@gmail.com,Gokul,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4829393-Reviews-Gokul-Jakarta_Java.html
776,"Jln. Batu Ceper 63, Jakarta 10120 Indonesia",+62 21 33972333,,Pangkep 33,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476029-Reviews-Pangkep_33-Jakarta_Java.html
777,"Jln. M.H. Thamrin 1 Grand Indonesia Lantai 3A West Mall, Jakarta 10110 Indonesia",+62 21 29704981,hello@cafeshirokuma.com,Shirokuma Cafe Grand Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8803967-Reviews-Shirokuma_Cafe_Grand_Indonesia-Jakarta_Java.html
778,"Kav. 62, Kuningan Jl. H.R. Rasuna Said Setiabudi One Building, 1st Floor, Jakarta Indonesia",+62 21 5229228,,Anomali Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475676-Reviews-Anomali_Coffee-Jakarta_Java.html
779,"Jln. Cempaka Putih Raya no. 137, Jakarta 10510 Indonesia",+62 21 4260008,,Radja Gurame,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8492347-Reviews-Radja_Gurame-Jakarta_Java.html
780,"Jl. M.H. Thamrin Kav. 1-2, Jakarta 10310 Indonesia",+62 21 3125633,,Jaya Pub,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d2429028-Reviews-Jaya_Pub-Jakarta_Java.html
781,"Kav. 52-53 Jl. Jend Sudirman Pacific Place Mall 5th Floor Unit 60, Jakarta 12190 Indonesia",+62 21 57973199,info@poblano.co.id,Poblano Mexican Grill,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7244852-Reviews-Poblano_Mexican_Grill-Jakarta_Java.html
782,"Jl. Puri Agung Puri Indah Mall 2nd Floor Unit 201-202, Jakarta 11610 Indonesia",+62 21 5823460,promotion@dintaifung.co.id,Din Tai Fung Chef's Table,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11503125-Reviews-Din_Tai_Fung_Chef_s_Table-Jakarta_Java.html
783,"Jln. Medan Merdeka Timur No. 19-27 Stasiun Gambir, Lt. 2, Jakarta 10110 Indonesia",+62 21 3810822,,Hoka Hoka Bento - Gambir,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173190-Reviews-Hoka_Hoka_Bento_Gambir-Jakarta_Java.html
784,"Jl. HR Rasuna Said Epicentrum Walk GF, Rasuna Epicentrum Cbd, Jakarta 12940 Indonesia",,,Ta Wan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8423764-Reviews-Ta_Wan-Jakarta_Java.html
785,"Jl. Kapten Tendean no. 13, Jakarta Indonesia",+62 21 5254595,,Rm Ayam Goreng Suharti,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173352-Reviews-Rm_Ayam_Goreng_Suharti-Jakarta_Java.html
786,"Jl. Kemang Selatan 1 no. 20, Jakarta Indonesia",+62 877-7600-1721,,Goni Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7942569-Reviews-Goni_Coffee-Jakarta_Java.html
787,"Jl. Asia Afrika no. 8, Jakarta 10270 Indonesia",,,Fairmont Gold Lounge,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8672941-Reviews-Fairmont_Gold_Lounge-Jakarta_Java.html
788,"Kav. 121 Jl. KH. Mas Mansyur Citywalk Sudirman 1F, Jakarta 10220 Indonesia",+62 21 25558514,,Echigoya Ramen Citywalk,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8092816-Reviews-Echigoya_Ramen_Citywalk-Jakarta_Java.html
789,"Jl. RP. Soeroso, No: 33, Gondangdia, Jakarta 10350 Indonesia",,,RM Tinoor Manado,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553328-Reviews-RM_Tinoor_Manado-Jakarta_Java.html
790,"Jl. Kemang Raya no. 88 Kemang Plaza Kemang 88, Jakarta Indonesia",+62 21 7193776,,Warung Pasta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d811794-Reviews-Warung_Pasta-Jakarta_Java.html
791,"Jl. Casablanca.Kav. 88 Kota Kasablanka, Jakarta 12870 Indonesia",+62 21 57973464,,PAUL Bakery & Patisserie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12610343-Reviews-PAUL_Bakery_Patisserie-Jakarta_Java.html
792,"Jln. Timor 12, Jakarta 10350 Indonesia",+62 21 3141010,salerojumbo@gmail.com,Salero Jumbo,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553357-Reviews-Salero_Jumbo-Jakarta_Java.html
793,"Jln. M.H. Thamrin No. 1 Grand Indonesia, West Mall 5F, Jakarta 10110 Indonesia",+62 21 23581100,infocolettelola@ismayagroup.com,Colette & Lola Grand Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9585657-Reviews-Colette_Lola_Grand_Indonesia-Jakarta_Java.html
794,"Jl. Kemang Utara A No. 3 Graha BS 1st Floor, Jakarta 12730 Indonesia",+62 21 7183550,store@javara.co.id,Dapur Javara,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16765208-Reviews-Dapur_Javara-Jakarta_Java.html
795,"Jl. Raya Panjang Kelapa Dua Kebon Jeruk, Jakarta Indonesia",,,Bebek Goreng Yogi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d944958-Reviews-Bebek_Goreng_Yogi-Jakarta_Java.html
796,"Jl. H Samanhudi 18D Pasar Baru, Central Jakarta, Jakarta 10710 Indonesia",+62 812-9170-3970,,Bakso Rusuk Samanhudi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10472756-Reviews-Bakso_Rusuk_Samanhudi-Jakarta_Java.html
797,"Jln. TB. Simatupang Cilandak Town Square, Jakarta 12430 Indonesia",+62 21 75920222,,Imperial Kitchen & Dimsum,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4686338-Reviews-Imperial_Kitchen_Dimsum-Jakarta_Java.html
798,"Jl. Gunawarman no. 21, Jakarta Indonesia",+62 21 27513500,,LOLA - Espiritu y Libacion,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10045117-Reviews-LOLA_Espiritu_y_Libacion-Jakarta_Java.html
799,"Jl. Gading Elok Barat 3 CF-1/1, Kelapa Gading, Jakarta Indonesia",4522473,,Bakmi Karet Foek,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4829501-Reviews-Bakmi_Karet_Foek-Jakarta_Java.html
800,"Jl. Suryo no. 1, Jakarta Indonesia",+62 21 27933565,,Okuzono,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13197886-Reviews-Okuzono-Jakarta_Java.html
801,"Jl. Metro Pondok Indah Street Gallery 2nd floor, Jakarta 12310 Indonesia",+62 21 29529777,,Kobeshi by Shabu Shabu House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7896105-Reviews-Kobeshi_by_Shabu_Shabu_House-Jakarta_Java.html
802,"Jl. Asia Afrika Lot. 19 Senayan City Mall, LG Floor #08-A, Jakarta Indonesia",+62 21 72781632,,Abura Soba Yamatoten,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12076046-Reviews-Abura_Soba_Yamatoten-Jakarta_Java.html
803,"Jl. H.R. Rasuna Said, Kav. C-22 Inside Elite Club Rasuna Epicentrum, Jakarta 12920 Indonesia",+62 21 5273307,,Aphrodite Bar & Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6165862-Reviews-Aphrodite_Bar_Restaurant-Jakarta_Java.html
804,"Jl. KH Abdullah Syafei No. 49, Jakarta Indonesia",+62 21 95400088,info@kaleyo.com,Bebek Kaleyo Tebet,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12094675-Reviews-Bebek_Kaleyo_Tebet-Jakarta_Java.html
805,"Jln. Jendral Sudirman, Jakarta 10210 Indonesia",+62 21 52964006,,Pepenero,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7194971-Reviews-Pepenero-Jakarta_Java.html
806,"Jln. Asia Afrika Senayan National Golf Club, Jakarta 10270 Indonesia",+62 21 5710181,,Takumi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4236015-Reviews-Takumi-Jakarta_Java.html
807,"Jln. Radin Inten II no. 6, Jakarta 13440 Indonesia",+62 21 21185001,CarlsJr@mahadya.co.id,Carl's Jr,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8647347-Reviews-Carl_s_Jr-Jakarta_Java.html
808,"Gajah Mada Gajah Mada residence Ruko TUD 16, Jakarta Indonesia",+62 21 57853365,littlesheep@primaselera.com,Little Sheep Chinese Shabu Shabu,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1644658-Reviews-Little_Sheep_Chinese_Shabu_Shabu-Jakarta_Java.html
809,"Jln. Kemang Raya no. 12, Jakarta 12510 Indonesia",+62 21 7195351,,Pizza Marzano Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233947-Reviews-Pizza_Marzano_Kemang-Jakarta_Java.html
810,"Kuningan Barat, Jakarta Indonesia",+62 21 5272379,,Sate Kambing Muda Casmadi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1013981-Reviews-Sate_Kambing_Muda_Casmadi-Jakarta_Java.html
811,"Jln. Pintu Air 28, Jakarta 10710 Indonesia",+62 21 3814146,,Waytuki Vegetarian,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553521-Reviews-Waytuki_Vegetarian-Jakarta_Java.html
812,"Jl. Labu No 5, Jakarta 11180 Indonesia",+62 21 6595777,,Top Yammie,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553477-Reviews-Top_Yammie-Jakarta_Java.html
813,"Jln. Haji R. Rasuna Said Setiabudi One, Jakarta 12920 Indonesia",+62 21 29704981,,Monviet Setiabudi One,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8046044-Reviews-Monviet_Setiabudi_One-Jakarta_Java.html
814,"Blok M Jln. Kelapa Gading Kelapa Gading Mall 1, G Fl Unit 198, Jakarta 12420 Indonesia",+62 21 4529540,,Gokana Teppan,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4610238-Reviews-Gokana_Teppan-Jakarta_Java.html
815,"Jln. M.H. Thamrin 28-30, Jakarta 10350 Indonesia",+62 21 29923855,,Rempah Kita Nusantara,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7713220-Reviews-Rempah_Kita_Nusantara-Jakarta_Java.html
816,"Kav. 88 Jln. Casablanca Mall Kota Kasablanka, Jakarta 12870 Indonesia",,,Pizza Hut,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7902558-Reviews-Pizza_Hut-Jakarta_Java.html
817,"Jln. Fatahillah Taman no. 3 Gedung Kantor Pos Kota Tua Lantai 2, Jakarta 11110 Indonesia",+62 21 26073990,bataviamarket.info@gmail.com,Batavia Market,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9748700-Reviews-Batavia_Market-Jakarta_Java.html
818,"Jl. Boulevard Raya Blok QA5/20-21 Kelapa Gading, Jakarta Indonesia",+62 21 45857082,,Bakmi Bintang Gading / Bakmi Makassar,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1020219-Reviews-Bakmi_Bintang_Gading_Bakmi_Makassar-Jakarta_Java.html
819,"Jl. Menteng Kecil No. 4/5, Jakarta 10340 Indonesia",+62 813-2929-8091,,Sop Buntut Cut Meutia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7181293-Reviews-Sop_Buntut_Cut_Meutia-Jakarta_Java.html
820,"Jln. Asia Afrika no. 8 Fairmont Hotel 2nd Floor, Jakarta 10270 Indonesia",+62 2903 9501,,Senshu Japanese Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8846105-Reviews-Senshu_Japanese_Restaurant-Jakarta_Java.html
821,"Jl. KH. M. Syafii Hadzani No. 8, Kebayoran Lama Gandaria City, Main Street Level G, Jakarta Indonesia",+62 21 29007991,,Seribu Rasa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476146-Reviews-Seribu_Rasa-Jakarta_Java.html
822,"Pacific Place Mall, 5th floor Sudirman Central Business District, Jakarta Indonesia",+62 21 25536293,ikkudo.ichi@gmail.com,Ikkado Ichi Japanese Ramen Specialist,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233782-Reviews-Ikkado_Ichi_Japanese_Ramen_Specialist-Jakarta_Java.html
823,"Jln. Pasir Putih Raya Ancol Beach City Lifestyle Mall LG-09, Jakarta 14430 Indonesia",+62 21 29388108,,Kalaha At The Wharf,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553041-Reviews-Kalaha_At_The_Wharf-Jakarta_Java.html
824,"Jl. Prapatan No. 44-48, Gambir Aryaduta Hotel, Jakarta Indonesia",+62 21 3852233,,Shima Japanese Restaurant,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1122271-Reviews-Shima_Japanese_Restaurant-Jakarta_Java.html
825,"Jl. Kemang Raya no. 72 Centra Kemang, Jakarta 12730 Indonesia",+62 21 22707049,soulfood@asiana-group.com,Soulfood,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9883394-Reviews-Soulfood-Jakarta_Java.html
826,"Kav. 3-5  Jln. Prof.Dr Satrio Lotte Shopping Avenue GF, Ciputra World 1, Jakarta 12940 Indonesia",+62 21 29889253,comment@pizzamarzano.co.id,Pizza Express at Lotte Shopping Avenue,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9581313-Reviews-Pizza_Express_at_Lotte_Shopping_Avenue-Jakarta_Java.html
827,"Jl. Ir H Juanda No.17 RT/RW 010/004, Kelurahan Kebon Kelapa, Kecamatan Gambir, Jakarta 10120 Indonesia",+62 21 3518289,,Restoran Sederhana Masakan Padang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10127298-Reviews-Restoran_Sederhana_Masakan_Padang-Jakarta_Java.html
828,"Jl. Perniagaan Timur II No. 22 Pasar Pagi Lama, Jakarta 11230 Indonesia",+62 21 6906374,,Wong Fu Kie Hakka,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12192571-Reviews-Wong_Fu_Kie_Hakka-Jakarta_Java.html
829,"Jl. Metro Pondok Indah Blok TA No.1 Pondok Indah Mall 2, Level 3, Jakarta 12310 Indonesia",+62 21 75921000,,Sushigroove Pondok Indah Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6166040-Reviews-Sushigroove_Pondok_Indah_Mall-Jakarta_Java.html
830,"Jln. Kebayoran Baru VI No.2, Jakarta 12240 Indonesia",+62 21 7258499,,Penang Bistro Pakubuwono,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233908-Reviews-Penang_Bistro_Pakubuwono-Jakarta_Java.html
831,"Jl. Sunter Agung Ruko Sektor Metro A3 no. 8, Jakarta Indonesia",+62 21 6526335,,Sop Buntut H. Soedik,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d1409308-Reviews-Sop_Buntut_H_Soedik-Jakarta_Java.html
832,"Jl. Jendral Sudirman Kav.52-53 Pacific Place Mall, Ground Level, Unit G05D, SCBD Lot. 3-5, Jakarta 12190 Indonesia",+62 21 5153300,,Osteria GIA,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17432338-Reviews-Osteria_GIA-Jakarta_Java.html
833,"Jl. Minang Kabau, Manggarai, Jakarta 12850 Indonesia",+62 21 70775100,,Martabak Aa,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553135-Reviews-Martabak_Aa-Jakarta_Java.html
834,"Jln. Boulevard Raya 2/5, Jakarta 14240 Indonesia",+62 21 4504050,,Java Kitchen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4233678-Reviews-Java_Kitchen-Jakarta_Java.html
835,"Jln. M.H. Thamrin 28- 30 Plaza Indonesia Basement floor Unit 39-40, Jakarta 10350 Indonesia",+62 21 23580166,,Chopstix Plaza Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4266022-Reviews-Chopstix_Plaza_Indonesia-Jakarta_Java.html
836,"Jl. Niaga I No. 6, Jakarta 14450 Indonesia",+62 21 66604433,,Aroma Sop Seafood,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12958218-Reviews-Aroma_Sop_Seafood-Jakarta_Java.html
837,"Jln. Haji R. Rasuna Said Lantai Dasar Setiabudi Plaza, Jakarta 12920 Indonesia",+62 21 5210301,,The People's Cafe Setiabudi One,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10165908-Reviews-The_People_s_Cafe_Setiabudi_One-Jakarta_Java.html
838,"Jl. Ciragil Timur no. 1, Jakarta 12180 Indonesia",+62 21 7230009,,Dapur Ciragil,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d799178-Reviews-Dapur_Ciragil-Jakarta_Java.html
839,"Jl. Medan Merdeka Timur Gambir Rail Station Concourse, Jakarta 11110 Indonesia",+62 21 34834643,feedback@starbucks.co.id,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12123713-Reviews-Starbucks-Jakarta_Java.html
840,"Jl. Panglima Polim Raya no. 23, Jakarta 12160 Indonesia",+62 21 29305356,,Woodpecker Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7791761-Reviews-Woodpecker_Coffee-Jakarta_Java.html
841,"Jln. Melawai, Jakarta 12130 Indonesia",+62 21 7362592,,Blenger Burger,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5552790-Reviews-Blenger_Burger-Jakarta_Java.html
842,"Jl. Casablanca No. 88 Mall Kota Kasablanka, Lower Ground Floor, Jakarta 14240 Indonesia",+62 812-1367-3232,puyodesserts@gmail.com,Puyo Silky Dessert,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d10038825-Reviews-Puyo_Silky_Dessert-Jakarta_Java.html
843,"Jln. Haji R. Rasuna Said Plaza Festival GF, Jakarta 12920 Indonesia",+62 21 5263178,,Dim Sum Inc,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8066275-Reviews-Dim_Sum_Inc-Jakarta_Java.html
844,"Jl. Gajah Mada No.188 Green Central City, Glodok, Jakarta 11120 Indonesia",+62 21 6310092,,Izakaya Jiro,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14928769-Reviews-Izakaya_Jiro-Jakarta_Java.html
845,"Jl. KH Mas Mansyur Kav. 24 Apartment Pavilion Retail Arcade, RT.12/RW.11, Karet Tengsin, Jakarta 10220 Indonesia",+62 21 29023340,hello@kltrcoffee.com,KLTR Coffee Roasters,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13956910-Reviews-KLTR_Coffee_Roasters-Jakarta_Java.html
846,Jakarta 12870 Indonesia,+62 21 29923548,,Kopi Luwak,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6468947-Reviews-Kopi_Luwak-Jakarta_Java.html
