,Address,Contact,Email,Name,TA_Link
655,"Jl. Boulevard Barat Raya Jln. Kelapa Gading Mall Of Indonesia, Centro Dept Store, Jakarta 12420 Indonesia",+62 21 26850851,,Black Canyon Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6745505-Reviews-Black_Canyon_Coffee-Jakarta_Java.html
656,"Jl. MH. Thamrin ANZ Square Thamrin Nine BI, Jakarta Indonesia",+62 21 29937282,,QBox Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6912354-Reviews-QBox_Cafe-Jakarta_Java.html
657,"Jln. Kelapa Gading Moi, Jakarta 12420 Indonesia",,,A Gantea,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489638-Reviews-A_Gantea-Jakarta_Java.html
658,"Jln. Gunung Sahari Mangga Dua Square GF Blok C, Jakarta 14420 Indonesia",+62 21 62311501,,Cafe Oh La La - Mangga Dua Square,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6619970-Reviews-Cafe_Oh_La_La_Mangga_Dua_Square-Jakarta_Java.html
659,"Kav. 50 Jl. Jend. Sudirman Plaza Semanggi, GF, Jakarta Indonesia",,,Hop Hop the Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489236-Reviews-Hop_Hop_the_Bubble_Drinks-Jakarta_Java.html
660,"Jln. Cipaku I, Jakarta 12170 Indonesia",+62 812-8100-9371,,Gayo Bies Kopi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8468159-Reviews-Gayo_Bies_Kopi-Jakarta_Java.html
661,"Jl. KH Hasyim Ashari 25 ITC Roxy Mas Lt. 4 no. 44, Jakarta 10150 Indonesia",,,Uncle Pao Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8449385-Reviews-Uncle_Pao_Coffee-Jakarta_Java.html
662,"Jln. Kemang Raya 8 La Codefin, Unit C3, Jakarta 12510 Indonesia",+62 21 7183324,,Cali Deli,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6487900-Reviews-Cali_Deli-Jakarta_Java.html
663,"Jl. Mandar Utama No. 71 Bintaro Sektor 3 a, Bintaro, Jakarta Indonesia",+62 21 7350117,,Pisa Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476061-Reviews-Pisa_Cafe-Jakarta_Java.html
664,"Jln. Kemang Selatan 1 Kemang, Jakarta Selatan, Jakarta 12730 Indonesia",+62 877-8286-6041,,Periplus Kemang,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7785800-Reviews-Periplus_Kemang-Jakarta_Java.html
665,"Kav 21, Slipi Jl. Let. Jend. S. Parman Mall Taman Anggrek, 2nd F1, Jakarta Indonesia",+62 21 5639233,,Bubble Tea Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475760-Reviews-Bubble_Tea_Cafe-Jakarta_Java.html
666,"Jln. Kuningan Barat Pasar Festiva, Jakarta 12710 Indonesia",+62 21 5278256,,Bengawan Solo Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475751-Reviews-Bengawan_Solo_Coffee-Jakarta_Java.html
667,"Jl. Cinere Raya Blok a No. 1B Sentra Bazaar Cinere, Jakarta Indonesia",+62 21 7535438,,Kopitiam Oey-Cinere,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173237-Reviews-Kopitiam_Oey_Cinere-Jakarta_Java.html
668,"Jln. M.H. Thamrin 28 - 30 eX Plaza, 2ndn Fl, Jakarta 10350 Indonesia",,,Mrs. Fields- eX Plaza Indonesia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6650407-Reviews-Mrs_Fields_eX_Plaza_Indonesia-Jakarta_Java.html
669,"Jl. Kapten Tendean No. 12 - 14 A Trans TV, Jakarta Indonesia",+62 21 79187747,,The Coffee Bean & Tea Leaf - Trans TV,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7042147-Reviews-The_Coffee_Bean_Tea_Leaf_Trans_TV-Jakarta_Java.html
670,"Jl. Pluit Selatan Raya Blok S-6, Pluit Emporium Pluit Mall, 2nd Floor , Unit 2 IC-03, Jakarta Indonesia",,,Come Buy,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489896-Reviews-Come_Buy-Jakarta_Java.html
671,"Jl. Bangka I , Mampang, Jakarta Indonesia",+62 21 7183281,,Greenday Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475877-Reviews-Greenday_Cafe-Jakarta_Java.html
672,"Jl. Cinere Raya 12A, Limo, Cinere, Jakarta Indonesia",+62 21 7533762,,Tamani Kafe Grill,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489906-Reviews-Tamani_Kafe_Grill-Jakarta_Java.html
673,"Jln. Kebonkacang I - L 30, Jakarta 10240 Indonesia",+62 812-1816-0009,,capucino cingcao,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5926237-Reviews-Capucino_cingcao-Jakarta_Java.html
674,"Blok 3 B Jln. Metro Pondok Indah Pondok Indah Mall 2, 1st Floor, Glass Shop#1, Jakarta 12310 Indonesia",+62 21 75920725,,Spinelli Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488843-Reviews-Spinelli_Coffee-Jakarta_Java.html
675,"Kav. 121 Jl. KH. Mas Mansyur Sudirman Citywalk, Jakarta 10220 Indonesia",+62 21 29912819,,Kafe Hanara,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8493143-Reviews-Kafe_Hanara-Jakarta_Java.html
676,"Jln. Kuningan Barat Bellagio Mall Kav. E 4.3, Jakarta 12710 Indonesia",+62 21 30029808,,Waroeng Ngupi Ngupi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8699248-Reviews-Waroeng_Ngupi_Ngupi-Jakarta_Java.html
677,"Jl. Boulevard raya blok WE2 no. 1I-1J, RT.1/RW.6 Kelapa Gading, Jakarta 14240 Indonesia",+62 21 4501515,,"Eaton Bakery, Kelapa Gading",https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8353029-Reviews-Eaton_Bakery_Kelapa_Gading-Jakarta_Java.html
678,"Jl. Jendral Sudirman Kav 54-55 Food Court Plaza Bapindo Menara Mandiri Basement Floor No.10, Jakarta 12190 Indonesia",+62 811-2279-704,socmed.nasgormafia@citarasaprima.com,Nasi Goreng Rempah Mafia,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13343439-Reviews-Nasi_Goreng_Rempah_Mafia-Jakarta_Java.html
679,"Jl Jatimurni No.2B, Jakarta 12540 Indonesia",+62 21 92110576,,Kedai Ina,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d8573873-Reviews-Kedai_Ina-Jakarta_Java.html
680,"Jln. Burung Merpati II no. 1 Bintaro Sektor 1,, Jakarta 12330 Indonesia",+62 21 7362248,,Mypadz Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553189-Reviews-Mypadz_Cafe-Jakarta_Java.html
681,"Kota Jln. Pancoran 35 Chandra Building, Food Court 2nd Floor, Jakarta 12330 Indonesia",,,Aneka Minuman,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7715051-Reviews-Aneka_Minuman-Jakarta_Java.html
682,"Jln. Senayan Jl. Asia Afrika Street, Senayan, Jakarta 12180 Indonesia",,,Morning Glory Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d3244125-Reviews-Morning_Glory_Cafe-Jakarta_Java.html
683,"Jl. Raya Cilandak KKO, Cilandak Mall, 1st Floor, Jakarta Indonesia",,,Cuppa Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7200469-Reviews-Cuppa_Coffee-Jakarta_Java.html
684,"Jalan Pengantin Ali 68 Rambutan Ciracas, Jakarta 13740 Indonesia",+62 822-1683-1456,,Tedo Bento,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11806520-Reviews-Tedo_Bento-Jakarta_Java.html
685,"Jln. Mangga Dua In Red Planet Lobby, Jakarta 10730 Indonesia",,,Kopi Tiam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7715029-Reviews-Kopi_Tiam-Jakarta_Java.html
686,"Jl. Enim Raya No.12 Tg.Priok, Jakarta Indonesia",+62 21 4373704,,Tirta Coffee & Tea,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553473-Reviews-Tirta_Coffee_Tea-Jakarta_Java.html
687,"Jln. Dr Susilo III 3, Jakarta 11450 Indonesia",,,Prapatan Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553278-Reviews-Prapatan_Coffee-Jakarta_Java.html
688,"Jln. Kebon Melati II, Jakarta 10230 Indonesia",+62 812-8741-0725,,My Tea Talk,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553199-Reviews-My_Tea_Talk-Jakarta_Java.html
689,"Jln. M.H. Thamrin no. 1 Grand Indonesia Sky Bridge Level 3A - Shop Unit FD 1-09, Jakarta 10110 Indonesia",+62 21 23580095,,Mypancake,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d5553186-Reviews-Mypancake-Jakarta_Java.html
690,"Senen Jln. Kramat Raya 101 Kenari Mas, Jakarta 10440 Indonesia",+62 21 3149355,,Jo Resto & Chris Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6838888-Reviews-Jo_Resto_Chris_Cafe-Jakarta_Java.html
691,"Jln. Raya Kalibata Pluit Village, 4th Floor, Jakarta 13640 Indonesia",+62 21 6670864,,Kafe Betawi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6838878-Reviews-Kafe_Betawi-Jakarta_Java.html
692,"Jln. Casablanca Kota Kasablanka Mall, Lower Ground, Jakarta 12870 Indonesia",+62 21 29475141,,Toast Junction,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7844742-Reviews-Toast_Junction-Jakarta_Java.html
693,"Jl. Tebet Utara Dalam No. 13, Jakarta 12820 Indonesia",+62 21 83787072,,Cafe du Chocolat Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173497-Reviews-Cafe_du_Chocolat_Jakarta-Jakarta_Java.html
694,"Jalan Jend Pol R. S. Soekanto No 1, Jakarta Indonesia",+62 21 86609383,,"Yummy Cafe,indonesian",https://www.tripadvisor.com.my//Restaurant_Review-g294229-d4831787-Reviews-Yummy_Cafe_indonesian-Jakarta_Java.html
695,"Jl. KH. Mas Mansyur, Karet Citywalk Sudirman, Unit 6F, Jakarta Indonesia",+62 21 25558622,,Panini House,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6863392-Reviews-Panini_House-Jakarta_Java.html
696,"Jl. Artha Gading Selatan No. 1 Mal Artha Gading, Lobby Atrium Persia, GF/C/904-905, Jakarta 12240 Indonesia",+62 21 45864150,bangikopi.mag@gmail.com,Bangikopi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12726642-Reviews-Bangikopi-Jakarta_Java.html
697,"Jl. Pluit Indah Raya, Pluit Pluit Village, 4th Floor, Jakarta Indonesia",+62 21 6683621,,Xxi Refreshment,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476246-Reviews-Xxi_Refreshment-Jakarta_Java.html
698,"Jl. KH. Mas Mansyur, Karet Citywalk Sudirman, 1st Floor Unit 25, Jakarta Indonesia",+62 21 25556786,,Primavera Eurocafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6476074-Reviews-Primavera_Eurocafe-Jakarta_Java.html
699,"Jl. Pluit Selatan Raya No.23 Emporium Pluit Mall, Ground Floor, Jakarta 14440 Indonesia",,,King Mango Thai - Emporium Pluit Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17515301-Reviews-King_Mango_Thai_Emporium_Pluit_Mall-Jakarta_Java.html
700,"Jln. Tomang Raya 63 Gedung Panorama, 1st Floor, Jakarta 11440 Indonesia",+62 21 25565555,,Kaffein,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475914-Reviews-Kaffein-Jakarta_Java.html
701,"Jl. KH. M. Syafii Hadzani No. 8, Kebayoran Lama Gandaria City, Lt. UG, M-U33C, Jakarta Indonesia",+62 21 29008071,,Kaffein,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475913-Reviews-Kaffein-Jakarta_Java.html
702,"Jl. Asia Afrika Lot 19 Senayan City Mall, LG Floor, Unit L-100A & L-Cafe, Jakarta 10270 Indonesia",+62 21 72781145,,Union Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17713597-Reviews-Union_Cafe-Jakarta_Java.html
703,"Jl. Jend. Sudirman Kav. 52 - 53 SCBD Pacific Place 4th floor, Jakarta Indonesia",+62 21 57973031,,QBox Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6937619-Reviews-QBox_Cafe-Jakarta_Java.html
704,"Jl. Prof Dr Satrio Kav 8 Kuningan City UG No 50, Jakarta 12940 Indonesia",+62 21 30480500,marketing@billiechick.co.id,Billiechick,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d14067914-Reviews-Billiechick-Jakarta_Java.html
705,"Jl. Boulevard Artha Gading No.3 Harton Tower, Ground Floor, Jakarta 14240 Indonesia",+62 812-9404-2888,,Teabags Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17673953-Reviews-Teabags_Coffee-Jakarta_Java.html
706,"Jl. Pluit Utara Raya No.62 KakaKuku, Jakarta 14440 Indonesia",,,Kopi Kangen,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17673982-Reviews-Kopi_Kangen-Jakarta_Java.html
707,"Jl. Pluit Timur Blok K Selatan No.2D, Jakarta 14450 Indonesia",+62 818-680-170,,Kong Djie Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15320382-Reviews-Kong_Djie_Coffee-Jakarta_Java.html
708,"Jln. Mangga Dua Mangga Dua Square Pagoda City Blok OA No 8, Jakarta 10730 Indonesia",,,Pagoda City Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7707259-Reviews-Pagoda_City_Cafe-Jakarta_Java.html
709,"Jl. DI. Panjaitan Kav. 3 - 4 The Hive, Jakarta 13350 Indonesia",+62 21 29821864,,Tamansari Bistro,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13004634-Reviews-Tamansari_Bistro-Jakarta_Java.html
710,"Jl. Puri Agung No.1 Puri Indah Mall, Ground Floor, Jakarta 11610 Indonesia",+62 21 5822617,,J.Co Donuts & Coffee - Puri Indah Mall,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17607326-Reviews-J_Co_Donuts_Coffee_Puri_Indah_Mall-Jakarta_Java.html
711,"Jl. Komp. Green Garden Blok A13 No 1A Kedoya Utara, Jakarta 11520 Indonesia",+62 896-0155-9717,,b r u Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17607280-Reviews-B_r_u_Coffee-Jakarta_Java.html
712,"Jl. Boulevard Barat Raya Ruko Mall of Indonesia, Blok J 10, Jakarta 14240 Indonesia",,,Seeds Double Tree Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17607257-Reviews-Seeds_Double_Tree_Coffee-Jakarta_Java.html
713,"Jl. Taman Aries Blok D1 No. 3C, 3D, 3U Rukan Kencana Niaga, Jakarta 11620 Indonesia",+62 21 5857376,,Trelatte,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12720632-Reviews-Trelatte-Jakarta_Java.html
714,"Blok M Jln. Melawai Raya No. 17 Blok M Square, 5th Floor, Jakarta 12160 Indonesia",,,Hop Hop the Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489831-Reviews-Hop_Hop_the_Bubble_Drinks-Jakarta_Java.html
715,"Jl. Kuningan Mulia kav. 9C. Permata Kuningan Building, Ground Floor, Jakarta Indonesia",+62 21 29069777,,Hope Clat,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13563191-Reviews-Hope_Clat-Jakarta_Java.html
716,"Senayan Jln. Asia Afrika 19 Senayan City, 5th Floor, Unit 5 - 01, Jakarta 10270 Indonesia",+62 21 72781555,,Brew & Co,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6748180-Reviews-Brew_Co-Jakarta_Java.html
717,"Jl. Cikini Raya No. 69 B Jln. Cikini I, Jakarta 12330 Indonesia",,,Warung Kopi Pak Amad,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6490148-Reviews-Warung_Kopi_Pak_Amad-Jakarta_Java.html
718,"Kav. 1 Jln. Ahmad Yani I Bekasi Square, Upper Ground, Jakarta 13220 Indonesia",,,Hop Hop the Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6490034-Reviews-Hop_Hop_the_Bubble_Drinks-Jakarta_Java.html
719,"Jln. Cikini Raya 73 Taman Ismail Marzuki, Jakarta 10330 Indonesia",,,Galeri Resto & Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489997-Reviews-Galeri_Resto_Cafe-Jakarta_Java.html
720,"Taman Mini Jln. Raya Tamansari Tamini Square Food Court, 2nd Floor, Jakarta 11150 Indonesia",,,Hop Hop the Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489943-Reviews-Hop_Hop_the_Bubble_Drinks-Jakarta_Java.html
721,"20a Jalan Pangeran Antasari, Jakarta 12150 Indonesia",,,WORK Coffee & Friends,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12610511-Reviews-WORK_Coffee_Friends-Jakarta_Java.html
722,"Jln. Kebayoran Baru Arion Swiss-Belhotel Kemang, Jakarta 12240 Indonesia",,,Swiss Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489799-Reviews-Swiss_Cafe-Jakarta_Java.html
723,"Jl. Raya Asia Afrika Lot 19 Jln. Senayan Senayan City, Blok le Unit 02, Jakarta 12180 Indonesia",,,Simply,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489726-Reviews-Simply-Jakarta_Java.html
724,"Jl. Semanggi 2, Ciputat, Jakarta Indonesia",,,Edam Burger & Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489724-Reviews-Edam_Burger_Cafe-Jakarta_Java.html
725,"Jl. RA Kartini No. 1, Lebak Bulus Poins Square, Jakarta Indonesia",,,Miko Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489628-Reviews-Miko_Coffee-Jakarta_Java.html
726,"Jl. Pluit Indah Raya, Pluit Pluit Village, 2nd Floor, Jakarta Indonesia",,,Hop Hop the Bubble Drinks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489618-Reviews-Hop_Hop_the_Bubble_Drinks-Jakarta_Java.html
727,"Jl. KH. M. Syafii Hadzani No. 8, Kebayoran Lama Gandaria City, UG Floor, Unit # MU 28B, Jakarta Indonesia",,,Dakasi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489565-Reviews-Dakasi-Jakarta_Java.html
728,"Jl. Lingkar Mega Kuningan Menara Prima, Lantai Ground, Jakarta Indonesia",+62 21 57947889,,Ben & Bill,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d11717197-Reviews-Ben_Bill-Jakarta_Java.html
729,"Jl. Raya Muncang Jln. Tanjung Priok, Jakarta 14310 Indonesia",+62 21 43922812,,Dapoer Kite,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6780443-Reviews-Dapoer_Kite-Jakarta_Java.html
730,"Cikini Jln. Cikini Raya 73 Taman Ismail Marzuki, Jakarta 10330 Indonesia",,,Cafe Xxi,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488311-Reviews-Cafe_Xxi-Jakarta_Java.html
731,"Jl. Siloam No. 6, Karawaci Siloam Hospital Main Lobby, Jakarta Indonesia",,,Starbucks,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488307-Reviews-Starbucks-Jakarta_Java.html
732,"Roda Link, Ruko Villa Melati Mas Residence Blok SR No. 1, Bsd City, Jakarta Indonesia",,,Excelso Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488298-Reviews-Excelso_Cafe-Jakarta_Java.html
733,"Jl. Kasablanka Raya Kav. 88 Jln. Kuningan Barat Kota Kasablanka Mall, LG, Unit L87, Jakarta 12710 Indonesia",,,Come Buy,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488286-Reviews-Come_Buy-Jakarta_Java.html
734,"Jl. Salemba Raya 4 Universitas Indonesia, Lembaga Manajemen FE UI, Jakarta 10430 Indonesia",+62 21 7872144,,Seven Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6488089-Reviews-Seven_Cafe-Jakarta_Java.html
735,"Jl. Summagung III, Blok K5 1A Kelapa Gading, Jakarta 14240 Indonesia",+62 878-7885-8727,,Kalima Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17673968-Reviews-Kalima_Coffee-Jakarta_Java.html
736,"Jl. Senopati No. 61 Selong, Jakarta 12110 Indonesia",,,One Fifteenth Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17596472-Reviews-One_Fifteenth_Coffee-Jakarta_Java.html
737,"Jl. Jendral Sudirman Kav. 86 Grand Sahid Jaya Hotel, Jakarta Indonesia",,,Solo Lounge & Cake Shop,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d12902100-Reviews-Solo_Lounge_Cake_Shop-Jakarta_Java.html
738,"Jl. Jingga Raya Blok C8 No. 16 Kelapa Gading, Jakarta 14240 Indonesia",+62 878-8825-2868,,Kopi Kenceng,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d17750119-Reviews-Kopi_Kenceng-Jakarta_Java.html
739,"Jl. Cipete Raya No. 8A, Jakarta 12410 Indonesia",+62 21 22705821,,Kedai Kopi Tenong,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d16695281-Reviews-Kedai_Kopi_Tenong-Jakarta_Java.html
740,"Jln. Benyamin Sueb No. 7 Springhill Golf Residence, Jakarta 14410 Indonesia",+62 21 65703261,customer-care@coffeebean.co.id,The Coffee Bean & Tea Leaf,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d9781860-Reviews-The_Coffee_Bean_Tea_Leaf-Jakarta_Java.html
741,"Jl. Kyai Maja no. 43 Rumah Sakit Pusat Pertamina, Jakarta Indonesia",,,Oh La La Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7203859-Reviews-Oh_La_La_Cafe-Jakarta_Java.html
742,"Jl. M.H. Thamrin Kav. 13, Thamrin eX - Plaza Indonesia Entertainment X'nter, Lantai 2, Unit i90, Jakarta Indonesia",+62 852-8363-2000,,Wayang Force Cafe,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173482-Reviews-Wayang_Force_Cafe-Jakarta_Java.html
743,"Jln. Metro Pondok Indah Pondok Indah Mall 2, North Sky Walk 2nd Fl, Jakarta 12310 Indonesia",+62 21 75920859,,Bandar Kopi - Pim 2,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173061-Reviews-Bandar_Kopi_Pim_2-Jakarta_Java.html
744,"Jl. M.H. Thamrin No.1 Grand Indonesia, Skybridge, Lv 3A, Jakarta 10310 Indonesia",,aromagelatoid@gmail.com,aRoma Gelato Experience,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d15019530-Reviews-ARoma_Gelato_Experience-Jakarta_Java.html
745,"Jl. Terogong Raya no. 35 Cilandak Barat, Cilandak, Jakarta 12430 Indonesia",+62 21 27653252,,Woodpecker Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13984714-Reviews-Woodpecker_Coffee-Jakarta_Java.html
746,"Jl. Tomang Raya No. 41, Jakarta 11440 Indonesia",+62 21 56972777,,Almond Tree by the Harvest,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d13956894-Reviews-Almond_Tree_by_the_Harvest-Jakarta_Java.html
747,"Gading Blok M Jln. Kelapa Gading Permai Raya Mall Kelapa Gading 3, Food Temptation 4th Floor. FCL K - 2, Jakarta 14240 Indonesia",,,Quickly,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d7712031-Reviews-Quickly-Jakarta_Java.html
748,"Blok 3 B Jln. Metro Pondok Indah Pondok Indah Mall 1, 1st Floor #FC06 Area 51, Jakarta 12310 Indonesia",+62 21 75920553,,Killiney Kopitiam,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6489154-Reviews-Killiney_Kopitiam-Jakarta_Java.html
749,"Jl. Jend. Sudirman Kav 45 - 46 Sampoerna Strategic Square, LG Floor, Jakarta Indonesia",+62 21 57952079,,Cuppa Coffee,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6475814-Reviews-Cuppa_Coffee-Jakarta_Java.html
750,"Jln. Radio Dalam Raya, Jakarta 12140 Indonesia",+62 21 7396803,,D'Hook Cafe Resto & Bakery,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173148-Reviews-D_Hook_Cafe_Resto_Bakery-Jakarta_Java.html
751,"Jl. Jend Sudirman Kav 52-53 Lot 2, Jakarta Indonesia",+62 21 5155659,,Emax Cafe Bursa Efek Jakarta,https://www.tripadvisor.com.my//Restaurant_Review-g294229-d6173159-Reviews-Emax_Cafe_Bursa_Efek_Jakarta-Jakarta_Java.html
